type,time,latitude,longitude,alt,name,color,width
T,22:08:42,39.942286,-75.199141,0.000,Cartographer,red,2
T,22:08:42,39.942285,-75.199139,0.000,Cartographer,red,2
T,22:08:42,39.942284,-75.199136,0.000,Cartographer,red,2
T,22:08:42,39.942283,-75.199134,0.000,Cartographer,red,2
T,22:08:42,39.942281,-75.199132,0.000,Cartographer,red,2
T,22:08:43,39.942280,-75.199130,0.000,Cartographer,red,2
T,22:08:43,39.942279,-75.199128,0.000,Cartographer,red,2
T,22:08:43,39.942278,-75.199125,0.000,Cartographer,red,2
T,22:08:43,39.942276,-75.199123,0.000,Cartographer,red,2
T,22:08:43,39.942275,-75.199121,0.000,Cartographer,red,2
T,22:08:43,39.942274,-75.199118,0.000,Cartographer,red,2
T,22:08:43,39.942272,-75.199116,-0.000,Cartographer,red,2
T,22:08:43,39.942271,-75.199114,-0.000,Cartographer,red,2
T,22:08:43,39.942270,-75.199111,-0.000,Cartographer,red,2
T,22:08:43,39.942268,-75.199109,-0.000,Cartographer,red,2
T,22:08:43,39.942267,-75.199106,-0.000,Cartographer,red,2
T,22:08:43,39.942265,-75.199104,-0.000,Cartographer,red,2
T,22:08:43,39.942264,-75.199101,0.000,Cartographer,red,2
T,22:08:43,39.942262,-75.199099,0.000,Cartographer,red,2
T,22:08:43,39.942261,-75.199096,0.000,Cartographer,red,2
T,22:08:43,39.942259,-75.199094,0.000,Cartographer,red,2
T,22:08:43,39.942258,-75.199091,0.000,Cartographer,red,2
T,22:08:43,39.942256,-75.199089,0.000,Cartographer,red,2
T,22:08:43,39.942255,-75.199087,0.000,Cartographer,red,2
T,22:08:43,39.942253,-75.199084,0.000,Cartographer,red,2
T,22:08:44,39.942251,-75.199082,0.000,Cartographer,red,2
T,22:08:44,39.942250,-75.199080,0.000,Cartographer,red,2
T,22:08:44,39.942248,-75.199077,0.000,Cartographer,red,2
T,22:08:44,39.942246,-75.199075,0.000,Cartographer,red,2
T,22:08:44,39.942244,-75.199073,0.000,Cartographer,red,2
T,22:08:44,39.942242,-75.199070,0.000,Cartographer,red,2
T,22:08:44,39.942241,-75.199068,0.000,Cartographer,red,2
T,22:08:44,39.942239,-75.199066,0.000,Cartographer,red,2
T,22:08:44,39.942237,-75.199064,0.000,Cartographer,red,2
T,22:08:44,39.942235,-75.199062,0.000,Cartographer,red,2
T,22:08:44,39.942233,-75.199059,0.000,Cartographer,red,2
T,22:08:44,39.942231,-75.199057,0.000,Cartographer,red,2
T,22:08:44,39.942229,-75.199055,0.000,Cartographer,red,2
T,22:08:44,39.942227,-75.199053,0.000,Cartographer,red,2
T,22:08:44,39.942225,-75.199051,0.000,Cartographer,red,2
T,22:08:44,39.942223,-75.199048,0.000,Cartographer,red,2
T,22:08:44,39.942221,-75.199046,0.000,Cartographer,red,2
T,22:08:44,39.942219,-75.199044,0.000,Cartographer,red,2
T,22:08:44,39.942217,-75.199042,0.000,Cartographer,red,2
T,22:08:44,39.942214,-75.199040,0.000,Cartographer,red,2
T,22:08:45,39.942212,-75.199038,0.000,Cartographer,red,2
T,22:08:45,39.942210,-75.199035,0.000,Cartographer,red,2
T,22:08:45,39.942208,-75.199033,0.000,Cartographer,red,2
T,22:08:45,39.942206,-75.199031,0.000,Cartographer,red,2
T,22:08:45,39.942204,-75.199029,0.000,Cartographer,red,2
T,22:08:45,39.942201,-75.199027,0.000,Cartographer,red,2
T,22:08:45,39.942199,-75.199025,0.000,Cartographer,red,2
T,22:08:45,39.942197,-75.199023,0.000,Cartographer,red,2
T,22:08:45,39.942194,-75.199021,0.000,Cartographer,red,2
T,22:08:45,39.942192,-75.199019,0.000,Cartographer,red,2
T,22:08:45,39.942190,-75.199017,0.000,Cartographer,red,2
T,22:08:45,39.942187,-75.199015,0.000,Cartographer,red,2
T,22:08:45,39.942185,-75.199013,0.000,Cartographer,red,2
T,22:08:45,39.942183,-75.199011,0.000,Cartographer,red,2
T,22:08:45,39.942180,-75.199010,0.000,Cartographer,red,2
T,22:08:45,39.942178,-75.199008,0.000,Cartographer,red,2
T,22:08:45,39.942175,-75.199006,0.000,Cartographer,red,2
T,22:08:45,39.942173,-75.199004,0.000,Cartographer,red,2
T,22:08:45,39.942170,-75.199002,0.000,Cartographer,red,2
T,22:08:45,39.942168,-75.199001,0.000,Cartographer,red,2
T,22:08:46,39.942165,-75.198999,0.000,Cartographer,red,2
T,22:08:46,39.942163,-75.198997,0.000,Cartographer,red,2
T,22:08:46,39.942160,-75.198996,0.000,Cartographer,red,2
T,22:08:46,39.942157,-75.198994,0.000,Cartographer,red,2
T,22:08:46,39.942155,-75.198992,0.000,Cartographer,red,2
T,22:08:46,39.942152,-75.198991,0.000,Cartographer,red,2
T,22:08:46,39.942150,-75.198989,0.000,Cartographer,red,2
T,22:08:46,39.942147,-75.198988,0.000,Cartographer,red,2
T,22:08:46,39.942144,-75.198986,0.000,Cartographer,red,2
T,22:08:46,39.942141,-75.198985,0.000,Cartographer,red,2
T,22:08:46,39.942139,-75.198984,0.000,Cartographer,red,2
T,22:08:46,39.942136,-75.198982,0.000,Cartographer,red,2
T,22:08:46,39.942133,-75.198981,0.000,Cartographer,red,2
T,22:08:46,39.942131,-75.198980,0.001,Cartographer,red,2
T,22:08:46,39.942128,-75.198979,0.000,Cartographer,red,2
T,22:08:46,39.942125,-75.198977,0.000,Cartographer,red,2
T,22:08:46,39.942122,-75.198976,0.001,Cartographer,red,2
T,22:08:46,39.942119,-75.198975,0.000,Cartographer,red,2
T,22:08:46,39.942116,-75.198974,0.001,Cartographer,red,2
T,22:08:46,39.942114,-75.198973,0.001,Cartographer,red,2
T,22:08:47,39.942111,-75.198972,0.001,Cartographer,red,2
T,22:08:47,39.942108,-75.198971,0.001,Cartographer,red,2
T,22:08:47,39.942105,-75.198970,0.001,Cartographer,red,2
T,22:08:47,39.942102,-75.198969,0.001,Cartographer,red,2
T,22:08:47,39.942099,-75.198968,0.001,Cartographer,red,2
T,22:08:47,39.942096,-75.198968,0.001,Cartographer,red,2
T,22:08:47,39.942093,-75.198967,0.000,Cartographer,red,2
T,22:08:47,39.942090,-75.198966,0.000,Cartographer,red,2
T,22:08:47,39.942087,-75.198965,0.001,Cartographer,red,2
T,22:08:47,39.942084,-75.198965,0.001,Cartographer,red,2
T,22:08:47,39.942081,-75.198964,0.001,Cartographer,red,2
T,22:08:47,39.942078,-75.198963,0.001,Cartographer,red,2
T,22:08:47,39.942075,-75.198963,0.001,Cartographer,red,2
T,22:08:47,39.942072,-75.198962,0.001,Cartographer,red,2
T,22:08:47,39.942069,-75.198962,0.001,Cartographer,red,2
T,22:08:47,39.942067,-75.198961,0.001,Cartographer,red,2
T,22:08:47,39.942064,-75.198961,0.001,Cartographer,red,2
T,22:08:47,39.942061,-75.198960,0.001,Cartographer,red,2
T,22:08:47,39.942058,-75.198960,0.001,Cartographer,red,2
T,22:08:47,39.942055,-75.198959,0.001,Cartographer,red,2
T,22:08:48,39.942052,-75.198959,0.001,Cartographer,red,2
T,22:08:48,39.942049,-75.198959,0.001,Cartographer,red,2
T,22:08:48,39.942046,-75.198959,0.001,Cartographer,red,2
T,22:08:48,39.942043,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942039,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942036,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942033,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942030,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942027,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942024,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942021,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942018,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942015,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942012,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942009,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942006,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942003,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.942000,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.941997,-75.198958,0.001,Cartographer,red,2
T,22:08:48,39.941994,-75.198958,0.001,Cartographer,red,2
T,22:08:49,39.941991,-75.198959,0.001,Cartographer,red,2
T,22:08:49,39.941988,-75.198959,0.001,Cartographer,red,2
T,22:08:49,39.941985,-75.198959,0.001,Cartographer,red,2
T,22:08:49,39.941982,-75.198959,0.001,Cartographer,red,2
T,22:08:49,39.941979,-75.198959,0.001,Cartographer,red,2
T,22:08:49,39.941976,-75.198960,0.001,Cartographer,red,2
T,22:08:49,39.941973,-75.198960,0.001,Cartographer,red,2
T,22:08:49,39.941970,-75.198960,0.000,Cartographer,red,2
T,22:08:49,39.941967,-75.198960,0.000,Cartographer,red,2
T,22:08:49,39.941964,-75.198961,0.001,Cartographer,red,2
T,22:08:49,39.941960,-75.198961,0.000,Cartographer,red,2
T,22:08:49,39.941957,-75.198961,0.000,Cartographer,red,2
T,22:08:49,39.941954,-75.198961,0.000,Cartographer,red,2
T,22:08:49,39.941951,-75.198962,0.000,Cartographer,red,2
T,22:08:49,39.941948,-75.198962,0.000,Cartographer,red,2
T,22:08:49,39.941945,-75.198962,0.000,Cartographer,red,2
T,22:08:49,39.941942,-75.198963,0.001,Cartographer,red,2
T,22:08:49,39.941939,-75.198963,0.001,Cartographer,red,2
T,22:08:49,39.941936,-75.198964,0.001,Cartographer,red,2
T,22:08:49,39.941933,-75.198964,0.001,Cartographer,red,2
T,22:08:50,39.941930,-75.198964,0.001,Cartographer,red,2
T,22:08:50,39.941926,-75.198965,0.001,Cartographer,red,2
T,22:08:50,39.941923,-75.198966,0.001,Cartographer,red,2
T,22:08:50,39.941920,-75.198966,0.001,Cartographer,red,2
T,22:08:50,39.941917,-75.198967,0.001,Cartographer,red,2
T,22:08:50,39.941914,-75.198967,0.001,Cartographer,red,2
T,22:08:50,39.941911,-75.198968,0.001,Cartographer,red,2
T,22:08:50,39.941908,-75.198969,0.001,Cartographer,red,2
T,22:08:50,39.941905,-75.198969,0.001,Cartographer,red,2
T,22:08:50,39.941902,-75.198970,0.001,Cartographer,red,2
T,22:08:50,39.941899,-75.198971,0.001,Cartographer,red,2
T,22:08:50,39.941896,-75.198972,0.001,Cartographer,red,2
T,22:08:50,39.941893,-75.198973,0.001,Cartographer,red,2
T,22:08:50,39.941890,-75.198973,0.001,Cartographer,red,2
T,22:08:50,39.941887,-75.198974,0.001,Cartographer,red,2
T,22:08:50,39.941883,-75.198975,0.001,Cartographer,red,2
T,22:08:50,39.941880,-75.198976,0.001,Cartographer,red,2
T,22:08:50,39.941877,-75.198977,0.001,Cartographer,red,2
T,22:08:50,39.941874,-75.198978,0.001,Cartographer,red,2
T,22:08:50,39.941871,-75.198979,0.001,Cartographer,red,2
T,22:08:51,39.941868,-75.198980,0.001,Cartographer,red,2
T,22:08:51,39.941865,-75.198981,0.001,Cartographer,red,2
T,22:08:51,39.941862,-75.198982,0.001,Cartographer,red,2
T,22:08:51,39.941859,-75.198983,0.001,Cartographer,red,2
T,22:08:51,39.941856,-75.198984,0.000,Cartographer,red,2
T,22:08:51,39.941853,-75.198985,0.000,Cartographer,red,2
T,22:08:51,39.941850,-75.198986,0.001,Cartographer,red,2
T,22:08:51,39.941847,-75.198987,0.001,Cartographer,red,2
T,22:08:51,39.941844,-75.198988,0.001,Cartographer,red,2
T,22:08:51,39.941841,-75.198989,0.001,Cartographer,red,2
T,22:08:51,39.941838,-75.198990,0.001,Cartographer,red,2
T,22:08:51,39.941835,-75.198991,0.001,Cartographer,red,2
T,22:08:51,39.941832,-75.198992,0.001,Cartographer,red,2
T,22:08:51,39.941829,-75.198993,0.001,Cartographer,red,2
T,22:08:51,39.941826,-75.198995,0.001,Cartographer,red,2
T,22:08:51,39.941823,-75.198996,0.001,Cartographer,red,2
T,22:08:51,39.941820,-75.198997,0.001,Cartographer,red,2
T,22:08:51,39.941817,-75.198998,0.001,Cartographer,red,2
T,22:08:51,39.941814,-75.198999,0.001,Cartographer,red,2
T,22:08:51,39.941811,-75.199000,0.001,Cartographer,red,2
T,22:08:52,39.941808,-75.199002,0.001,Cartographer,red,2
T,22:08:52,39.941805,-75.199003,0.001,Cartographer,red,2
T,22:08:52,39.941802,-75.199004,0.001,Cartographer,red,2
T,22:08:52,39.941799,-75.199005,0.001,Cartographer,red,2
T,22:08:52,39.941796,-75.199006,0.001,Cartographer,red,2
T,22:08:52,39.941793,-75.199008,0.001,Cartographer,red,2
T,22:08:52,39.941790,-75.199009,0.001,Cartographer,red,2
T,22:08:52,39.941787,-75.199010,0.001,Cartographer,red,2
T,22:08:52,39.941784,-75.199011,0.001,Cartographer,red,2
T,22:08:52,39.941781,-75.199013,0.001,Cartographer,red,2
T,22:08:52,39.941778,-75.199014,0.001,Cartographer,red,2
T,22:08:52,39.941775,-75.199015,0.001,Cartographer,red,2
T,22:08:52,39.941772,-75.199017,0.001,Cartographer,red,2
T,22:08:52,39.941769,-75.199018,0.001,Cartographer,red,2
T,22:08:52,39.941766,-75.199019,0.001,Cartographer,red,2
T,22:08:52,39.941763,-75.199021,0.001,Cartographer,red,2
T,22:08:52,39.941760,-75.199022,0.001,Cartographer,red,2
T,22:08:52,39.941757,-75.199024,0.001,Cartographer,red,2
T,22:08:52,39.941755,-75.199025,0.001,Cartographer,red,2
T,22:08:52,39.941752,-75.199026,0.001,Cartographer,red,2
T,22:08:53,39.941749,-75.199028,0.001,Cartographer,red,2
T,22:08:53,39.941746,-75.199029,0.001,Cartographer,red,2
T,22:08:53,39.941743,-75.199030,0.001,Cartographer,red,2
T,22:08:53,39.941740,-75.199032,0.001,Cartographer,red,2
T,22:08:53,39.941737,-75.199033,0.001,Cartographer,red,2
T,22:08:53,39.941734,-75.199034,0.001,Cartographer,red,2
T,22:08:53,39.941731,-75.199036,0.001,Cartographer,red,2
T,22:08:53,39.941728,-75.199037,0.001,Cartographer,red,2
T,22:08:53,39.941725,-75.199038,0.001,Cartographer,red,2
T,22:08:53,39.941722,-75.199039,0.001,Cartographer,red,2
T,22:08:53,39.941719,-75.199041,0.001,Cartographer,red,2
T,22:08:53,39.941716,-75.199042,0.001,Cartographer,red,2
T,22:08:53,39.941713,-75.199043,0.001,Cartographer,red,2
T,22:08:53,39.941710,-75.199044,0.001,Cartographer,red,2
T,22:08:53,39.941707,-75.199046,0.001,Cartographer,red,2
T,22:08:53,39.941704,-75.199047,0.001,Cartographer,red,2
T,22:08:53,39.941701,-75.199048,0.001,Cartographer,red,2
T,22:08:53,39.941698,-75.199050,0.001,Cartographer,red,2
T,22:08:53,39.941695,-75.199051,0.001,Cartographer,red,2
T,22:08:53,39.941692,-75.199052,0.001,Cartographer,red,2
T,22:08:54,39.941689,-75.199053,0.001,Cartographer,red,2
T,22:08:54,39.941686,-75.199055,0.001,Cartographer,red,2
T,22:08:54,39.941683,-75.199056,0.001,Cartographer,red,2
T,22:08:54,39.941680,-75.199057,0.001,Cartographer,red,2
T,22:08:54,39.941677,-75.199059,0.001,Cartographer,red,2
T,22:08:54,39.941674,-75.199060,0.001,Cartographer,red,2
T,22:08:54,39.941671,-75.199061,0.001,Cartographer,red,2
T,22:08:54,39.941668,-75.199063,0.001,Cartographer,red,2
T,22:08:54,39.941665,-75.199064,0.001,Cartographer,red,2
T,22:08:54,39.941662,-75.199065,0.001,Cartographer,red,2
T,22:08:54,39.941659,-75.199067,0.001,Cartographer,red,2
T,22:08:54,39.941656,-75.199068,0.001,Cartographer,red,2
T,22:08:54,39.941653,-75.199069,0.001,Cartographer,red,2
T,22:08:54,39.941650,-75.199070,0.001,Cartographer,red,2
T,22:08:54,39.941647,-75.199072,0.001,Cartographer,red,2
T,22:08:54,39.941644,-75.199073,0.001,Cartographer,red,2
T,22:08:54,39.941641,-75.199074,0.001,Cartographer,red,2
T,22:08:54,39.941638,-75.199076,0.001,Cartographer,red,2
T,22:08:54,39.941635,-75.199077,0.001,Cartographer,red,2
T,22:08:54,39.941632,-75.199078,0.001,Cartographer,red,2
T,22:08:55,39.941629,-75.199079,0.001,Cartographer,red,2
T,22:08:55,39.941626,-75.199081,0.001,Cartographer,red,2
T,22:08:55,39.941623,-75.199082,0.001,Cartographer,red,2
T,22:08:55,39.941620,-75.199083,0.001,Cartographer,red,2
T,22:08:55,39.941617,-75.199085,0.001,Cartographer,red,2
T,22:08:55,39.941614,-75.199086,0.001,Cartographer,red,2
T,22:08:55,39.941611,-75.199087,0.001,Cartographer,red,2
T,22:08:55,39.941608,-75.199088,0.001,Cartographer,red,2
T,22:08:55,39.941605,-75.199090,0.001,Cartographer,red,2
T,22:08:55,39.941602,-75.199091,0.001,Cartographer,red,2
T,22:08:55,39.941599,-75.199092,0.001,Cartographer,red,2
T,22:08:55,39.941596,-75.199094,0.001,Cartographer,red,2
T,22:08:55,39.941593,-75.199095,0.001,Cartographer,red,2
T,22:08:55,39.941590,-75.199096,0.001,Cartographer,red,2
T,22:08:55,39.941587,-75.199098,0.001,Cartographer,red,2
T,22:08:55,39.941584,-75.199099,0.001,Cartographer,red,2
T,22:08:55,39.941581,-75.199100,0.001,Cartographer,red,2
T,22:08:55,39.941578,-75.199101,0.001,Cartographer,red,2
T,22:08:55,39.941576,-75.199103,0.001,Cartographer,red,2
T,22:08:55,39.941573,-75.199104,0.001,Cartographer,red,2
T,22:08:56,39.941570,-75.199105,0.001,Cartographer,red,2
T,22:08:56,39.941567,-75.199107,0.001,Cartographer,red,2
T,22:08:56,39.941564,-75.199108,0.001,Cartographer,red,2
T,22:08:56,39.941561,-75.199109,0.001,Cartographer,red,2
T,22:08:56,39.941558,-75.199110,0.001,Cartographer,red,2
T,22:08:56,39.941555,-75.199112,0.001,Cartographer,red,2
T,22:08:56,39.941552,-75.199113,0.001,Cartographer,red,2
T,22:08:56,39.941549,-75.199114,0.001,Cartographer,red,2
T,22:08:56,39.941546,-75.199116,0.001,Cartographer,red,2
T,22:08:56,39.941543,-75.199117,0.001,Cartographer,red,2
T,22:08:56,39.941540,-75.199118,0.001,Cartographer,red,2
T,22:08:56,39.941538,-75.199120,0.001,Cartographer,red,2
T,22:08:56,39.941535,-75.199121,0.001,Cartographer,red,2
T,22:08:56,39.941532,-75.199122,0.001,Cartographer,red,2
T,22:08:56,39.941529,-75.199124,0.001,Cartographer,red,2
T,22:08:56,39.941526,-75.199125,0.001,Cartographer,red,2
T,22:08:56,39.941523,-75.199126,0.001,Cartographer,red,2
T,22:08:56,39.941520,-75.199128,0.001,Cartographer,red,2
T,22:08:56,39.941518,-75.199129,0.001,Cartographer,red,2
T,22:08:56,39.941515,-75.199130,0.001,Cartographer,red,2
T,22:08:57,39.941512,-75.199131,0.001,Cartographer,red,2
T,22:08:57,39.941509,-75.199133,0.001,Cartographer,red,2
T,22:08:57,39.941506,-75.199134,0.001,Cartographer,red,2
T,22:08:57,39.941504,-75.199135,0.001,Cartographer,red,2
T,22:08:57,39.941501,-75.199136,0.001,Cartographer,red,2
T,22:08:57,39.941498,-75.199138,0.001,Cartographer,red,2
T,22:08:57,39.941495,-75.199139,0.001,Cartographer,red,2
T,22:08:57,39.941492,-75.199140,0.001,Cartographer,red,2
T,22:08:57,39.941490,-75.199142,0.001,Cartographer,red,2
T,22:08:57,39.941487,-75.199143,0.001,Cartographer,red,2
T,22:08:57,39.941484,-75.199144,0.001,Cartographer,red,2
T,22:08:57,39.941481,-75.199146,0.001,Cartographer,red,2
T,22:08:57,39.941478,-75.199147,0.001,Cartographer,red,2
T,22:08:57,39.941476,-75.199148,0.001,Cartographer,red,2
T,22:08:57,39.941473,-75.199150,0.001,Cartographer,red,2
T,22:08:57,39.941470,-75.199151,0.001,Cartographer,red,2
T,22:08:57,39.941467,-75.199152,0.001,Cartographer,red,2
T,22:08:57,39.941464,-75.199153,0.001,Cartographer,red,2
T,22:08:57,39.941462,-75.199154,0.001,Cartographer,red,2
T,22:08:57,39.941459,-75.199156,0.001,Cartographer,red,2
T,22:08:58,39.941456,-75.199157,0.001,Cartographer,red,2
T,22:08:58,39.941453,-75.199158,0.001,Cartographer,red,2
T,22:08:58,39.941450,-75.199159,0.001,Cartographer,red,2
T,22:08:58,39.941447,-75.199160,0.001,Cartographer,red,2
T,22:08:58,39.941445,-75.199161,0.001,Cartographer,red,2
T,22:08:58,39.941442,-75.199162,0.001,Cartographer,red,2
T,22:08:58,39.941439,-75.199164,0.001,Cartographer,red,2
T,22:08:58,39.941436,-75.199165,0.001,Cartographer,red,2
T,22:08:58,39.941434,-75.199166,0.001,Cartographer,red,2
T,22:08:58,39.941431,-75.199167,0.001,Cartographer,red,2
T,22:08:58,39.941428,-75.199168,0.001,Cartographer,red,2
T,22:08:58,39.941426,-75.199170,0.001,Cartographer,red,2
T,22:08:58,39.941423,-75.199171,0.001,Cartographer,red,2
T,22:08:58,39.941420,-75.199172,0.001,Cartographer,red,2
T,22:08:58,39.941417,-75.199173,0.001,Cartographer,red,2
T,22:08:58,39.941415,-75.199175,0.001,Cartographer,red,2
T,22:08:58,39.941412,-75.199176,0.001,Cartographer,red,2
T,22:08:58,39.941409,-75.199177,0.001,Cartographer,red,2
T,22:08:58,39.941407,-75.199178,0.002,Cartographer,red,2
T,22:08:58,39.941404,-75.199180,0.002,Cartographer,red,2
T,22:08:59,39.941401,-75.199181,0.001,Cartographer,red,2
T,22:08:59,39.941399,-75.199182,0.001,Cartographer,red,2
T,22:08:59,39.941396,-75.199183,0.002,Cartographer,red,2
T,22:08:59,39.941393,-75.199184,0.001,Cartographer,red,2
T,22:08:59,39.941391,-75.199185,0.001,Cartographer,red,2
T,22:08:59,39.941388,-75.199187,0.001,Cartographer,red,2
T,22:08:59,39.941385,-75.199188,0.001,Cartographer,red,2
T,22:08:59,39.941383,-75.199189,0.002,Cartographer,red,2
T,22:08:59,39.941380,-75.199190,0.001,Cartographer,red,2
T,22:08:59,39.941377,-75.199191,0.002,Cartographer,red,2
T,22:08:59,39.941375,-75.199192,0.002,Cartographer,red,2
T,22:08:59,39.941372,-75.199194,0.002,Cartographer,red,2
T,22:08:59,39.941369,-75.199195,0.002,Cartographer,red,2
T,22:08:59,39.941367,-75.199196,0.002,Cartographer,red,2
T,22:08:59,39.941364,-75.199197,0.002,Cartographer,red,2
T,22:08:59,39.941362,-75.199198,0.001,Cartographer,red,2
T,22:08:59,39.941359,-75.199199,0.002,Cartographer,red,2
T,22:08:59,39.941356,-75.199200,0.002,Cartographer,red,2
T,22:08:59,39.941354,-75.199201,0.001,Cartographer,red,2
T,22:08:59,39.941351,-75.199203,0.002,Cartographer,red,2
T,22:09:00,39.941349,-75.199204,0.002,Cartographer,red,2
T,22:09:00,39.941346,-75.199205,0.001,Cartographer,red,2
T,22:09:00,39.941344,-75.199206,0.001,Cartographer,red,2
T,22:09:00,39.941341,-75.199207,0.002,Cartographer,red,2
T,22:09:00,39.941338,-75.199208,0.001,Cartographer,red,2
T,22:09:00,39.941336,-75.199209,0.001,Cartographer,red,2
T,22:09:00,39.941333,-75.199211,0.001,Cartographer,red,2
T,22:09:00,39.941331,-75.199212,0.001,Cartographer,red,2
T,22:09:00,39.941328,-75.199213,0.001,Cartographer,red,2
T,22:09:00,39.941326,-75.199214,0.001,Cartographer,red,2
T,22:09:00,39.941323,-75.199215,0.001,Cartographer,red,2
T,22:09:00,39.941321,-75.199216,0.002,Cartographer,red,2
T,22:09:00,39.941318,-75.199217,0.002,Cartographer,red,2
T,22:09:00,39.941316,-75.199218,0.002,Cartographer,red,2
T,22:09:00,39.941313,-75.199219,0.002,Cartographer,red,2
T,22:09:00,39.941311,-75.199220,0.002,Cartographer,red,2
T,22:09:00,39.941308,-75.199221,0.002,Cartographer,red,2
T,22:09:00,39.941306,-75.199222,0.002,Cartographer,red,2
T,22:09:00,39.941303,-75.199223,0.002,Cartographer,red,2
T,22:09:00,39.941301,-75.199224,0.001,Cartographer,red,2
T,22:09:01,39.941298,-75.199225,0.002,Cartographer,red,2
T,22:09:01,39.941296,-75.199226,0.002,Cartographer,red,2
T,22:09:01,39.941293,-75.199227,0.001,Cartographer,red,2
